index,MOF,node 1,node 2,edge,topo,UG,UG_five_level,Unnamed: 8,Unnamed: 9,index.1,Unnamed: 11,node 1.1,node 2.1,edge.1,UG_five_level.1
11107.0,sym_5_mc_2_sym_5_mc_2_L_46,sym_5_mc_2,sym_5_mc_2,L_46,ssb,29.311,Excellent,,0,11107.0,,sym_5_mc_2,sym_5_mc_2,L_46,Excellent
11235.0,sym_5_mc_2_sym_5_on_12_L_31,sym_5_mc_2,sym_5_on_12,L_31,ssb,20.566,Good,,0,11235.0,,sym_5_mc_2,sym_5_on_12,L_31,Good
11250.0,sym_5_mc_2_sym_5_on_12_L_45,sym_5_mc_2,sym_5_on_12,L_45,ssb,26.245,Excellent,,0,11250.0,,sym_5_mc_2,sym_5_on_12,L_45,Excellent
11307.0,sym_5_mc_2_sym_5_on_9__,sym_5_mc_2,sym_5_on_9,,ssb,3.105,Bad,,0,11307.0,,sym_5_mc_2,sym_5_on_9,,Bad
11325.0,sym_5_mc_2_sym_5_on_9_L_26,sym_5_mc_2,sym_5_on_9,L_26,ssb,16.548,Average,,0,11325.0,,sym_5_mc_2,sym_5_on_9,L_26,Average
11419.0,sym_5_on_11_sym_5_mc_2_L_24,sym_5_on_11,sym_5_mc_2,L_24,ssb,20.164,Good,,0,11419.0,,sym_5_on_11,sym_5_mc_2,L_24,Good
11493.0,sym_5_on_12_sym_5_mc_2_L_4,sym_5_on_12,sym_5_mc_2,L_4,ssb,11.296,Poor,,0,11493.0,,sym_5_on_12,sym_5_mc_2,L_4,Poor
11527.0,sym_5_on_13_sym_5_mc_2_L_35,sym_5_on_13,sym_5_mc_2,L_35,ssb,26.871,Excellent,,0,11527.0,,sym_5_on_13,sym_5_mc_2,L_35,Excellent
11549.0,sym_5_on_9_sym_5_mc_2_L_11,sym_5_on_9,sym_5_mc_2,L_11,ssb,9.113,Bad,,0,11549.0,,sym_5_on_9,sym_5_mc_2,L_11,Bad
11647.0,sym_5_on_10_sym_7_mc_4_L_13,sym_5_on_10,sym_7_mc_4,L_13,stp,11.428,Poor,,0,11647.0,,sym_5_on_10,sym_7_mc_4,L_13,Poor
11666.0,sym_5_on_10_sym_7_mc_4_L_30,sym_5_on_10,sym_7_mc_4,L_30,stp,20.842,Good,,0,11666.0,,sym_5_on_10,sym_7_mc_4,L_30,Good
11683.0,sym_5_on_10_sym_7_mc_4_L_46,sym_5_on_10,sym_7_mc_4,L_46,stp,29.519,Excellent,,0,11683.0,,sym_5_on_10,sym_7_mc_4,L_46,Excellent
11819.0,sym_5_on_13_sym_7_mc_4_L_39,sym_5_on_13,sym_7_mc_4,L_39,stp,28.286,Excellent,,0,11819.0,,sym_5_on_13,sym_7_mc_4,L_39,Excellent
11832.0,sym_5_on_13_sym_7_mc_4_L_7,sym_5_on_13,sym_7_mc_4,L_7,stp,14.396,Poor,,0,11832.0,,sym_5_on_13,sym_7_mc_4,L_7,Poor
11837.0,sym_5_on_9_sym_7_mc_4_L_11,sym_5_on_9,sym_7_mc_4,L_11,stp,8.878,Bad,,0,11837.0,,sym_5_on_9,sym_7_mc_4,L_11,Bad
11894.0,sym_3_mc_0_sym_5_mc_2_L_1,sym_3_mc_0,sym_5_mc_2,L_1,tbo,14.178,Poor,,0,11894.0,,sym_3_mc_0,sym_5_mc_2,L_1,Poor
11927.0,sym_3_mc_0_sym_5_mc_2_L_6,sym_3_mc_0,sym_5_mc_2,L_6,tbo,15.891,Average,,0,11927.0,,sym_3_mc_0,sym_5_mc_2,L_6,Average
11962.0,sym_3_mc_0_sym_5_on_10_L_38,sym_3_mc_0,sym_5_on_10,L_38,tbo,36.749,Excellent,,0,11962.0,,sym_3_mc_0,sym_5_on_10,L_38,Excellent
11971.0,sym_3_mc_0_sym_5_on_10_L_46,sym_3_mc_0,sym_5_on_10,L_46,tbo,46.116,Excellent,,0,11971.0,,sym_3_mc_0,sym_5_on_10,L_46,Excellent
12098.0,sym_3_mc_0_sym_5_on_13_L_30,sym_3_mc_0,sym_5_on_13,L_30,tbo,37.461,Excellent,,0,12098.0,,sym_3_mc_0,sym_5_on_13,L_30,Excellent
12125.0,sym_3_mc_0_sym_5_on_9_L_17,sym_3_mc_0,sym_5_on_9,L_17,tbo,23.887,Good,,0,12125.0,,sym_3_mc_0,sym_5_on_9,L_17,Good
4374.0,_sym_4_mc_1_sym_4_on_7_L_3,sym_4_mc_1,sym_4_on_7,L_3,lcs,13.61,Poor,,0,4374.0,,sym_4_mc_1,sym_4_on_7,L_3,Poor
12237.0,sym_3_on_1_sym_5_mc_2_L_31,sym_3_on_1,sym_5_mc_2,L_31,tbo,23.803,Good,,0,12237.0,,sym_3_on_1,sym_5_mc_2,L_31,Good
12247.0,sym_3_on_1_sym_5_mc_2_L_40,sym_3_on_1,sym_5_mc_2,L_40,tbo,29.39,Excellent,,0,12247.0,,sym_3_on_1,sym_5_mc_2,L_40,Excellent
12318.0,sym_3_on_4_sym_5_mc_2_L_18,sym_3_on_4,sym_5_mc_2,L_18,tbo,21.285,Good,,0,12318.0,,sym_3_on_4,sym_5_mc_2,L_18,Good
12398.0,sym_3_on_5_sym_5_mc_2_L_47,sym_3_on_5,sym_5_mc_2,L_47,tbo,41.942,Excellent,,0,12398.0,,sym_3_on_5,sym_5_mc_2,L_47,Excellent
12455.0,sym_3_mc_0_sym_8_mc_8_L_11,sym_3_mc_0,sym_8_mc_8,L_11,the,14.134,Poor,,0,12455.0,,sym_3_mc_0,sym_8_mc_8,L_11,Poor
12533.0,sym_3_mc_0_sym_8_mc_9_L_39,sym_3_mc_0,sym_8_mc_9,L_39,the,23.485,Good,,0,12533.0,,sym_3_mc_0,sym_8_mc_9,L_39,Good
6032.0,sym_6_mc_3__L_25,sym_6_mc_3,,L_25,pcu,12.609,Poor,,0,6032.0,,sym_6_mc_3,,L_25,Poor
12564.0,sym_3_on_0_sym_8_mc_7_L_23,sym_3_on_0,sym_8_mc_7,L_23,the,13.452,Poor,,0,12564.0,,sym_3_on_0,sym_8_mc_7,L_23,Poor
12695.0,sym_3_on_1_sym_8_mc_7_L_11,sym_3_on_1,sym_8_mc_7,L_11,the,7.738,Bad,,0,12695.0,,sym_3_on_1,sym_8_mc_7,L_11,Bad
12706.0,sym_3_on_1_sym_8_mc_7_L_21,sym_3_on_1,sym_8_mc_7,L_21,the,5.118,Bad,,0,12706.0,,sym_3_on_1,sym_8_mc_7,L_21,Bad
12852.0,sym_3_on_2_sym_8_mc_7_L_23,sym_3_on_2,sym_8_mc_7,L_23,the,15.974,Average,,0,12852.0,,sym_3_on_2,sym_8_mc_7,L_23,Average
12866.0,sym_3_on_2_sym_8_mc_7_L_36,sym_3_on_2,sym_8_mc_7,L_36,the,18.247,Average,,0,12866.0,,sym_3_on_2,sym_8_mc_7,L_36,Average
13172.0,sym_3_on_5_sym_8_mc_7_L_9,sym_3_on_5,sym_8_mc_7,L_9,the,10.226,Poor,,0,13172.0,,sym_3_on_5,sym_8_mc_7,L_9,Poor
13183.0,sym_3_on_5_sym_8_mc_8_L_19,sym_3_on_5,sym_8_mc_8,L_19,the,21.451,Good,,0,13183.0,,sym_3_on_5,sym_8_mc_8,L_19,Good
13200.0,sym_3_on_5_sym_8_mc_8_L_34,sym_3_on_5,sym_8_mc_8,L_34,the,26.528,Excellent,,0,13200.0,,sym_3_on_5,sym_8_mc_8,L_34,Excellent
13444.0,sym_5_on_13_sym_7_mc_4_L_31,sym_5_on_13,sym_7_mc_4,L_31,tpt,14.563,Poor,,0,13444.0,,sym_5_on_13,sym_7_mc_4,L_31,Poor
53.0,sym_16_mc_14__L_15,sym_16_mc_14,,L_15,bcs,4.441,Bad,,0,53.0,,sym_16_mc_14,,L_15,Bad
66.0,sym_16_mc_14__L_27,sym_16_mc_14,,L_27,bcs,7.932,Bad,,0,66.0,,sym_16_mc_14,,L_27,Bad
125.0,sym_16_mc_6__L_38,sym_16_mc_6,,L_38,bcs,11.151,Poor,,0,125.0,,sym_16_mc_6,,L_38,Poor
177.0,sym_10_mc_10__L_42,sym_10_mc_10,,L_42,bct,8.177,Bad,,0,177.0,,sym_10_mc_10,,L_42,Bad
183.0,sym_10_mc_10__L_4,sym_10_mc_10,,L_4,bct,1.486,Bad,,0,183.0,,sym_10_mc_10,,L_4,Bad
245.0,sym_8_mc_8__L_19,sym_8_mc_8,,L_19,bcu,8.628,Bad,,0,245.0,,sym_8_mc_8,,L_19,Bad
334.0,sym_3_mc_0_sym_4_mc_1_L_13,sym_3_mc_0,sym_4_mc_1,L_13,bor,23.838,Good,,0,334.0,,sym_3_mc_0,sym_4_mc_1,L_13,Good
410.0,sym_3_mc_0_sym_4_on_14_L_43,sym_3_mc_0,sym_4_on_14,L_43,bor,35.168,Excellent,,0,410.0,,sym_3_mc_0,sym_4_on_14,L_43,Excellent
493.0,sym_3_mc_0_sym_4_on_7_L_32,sym_3_mc_0,sym_4_on_7,L_32,bor,30.786,Excellent,,0,493.0,,sym_3_mc_0,sym_4_on_7,L_32,Excellent
508.0,sym_3_mc_0_sym_4_on_7_L_46,sym_3_mc_0,sym_4_on_7,L_46,bor,40.794,Excellent,,0,508.0,,sym_3_mc_0,sym_4_on_7,L_46,Excellent
1700.0,sym_3_on_0_sym_4_mc_1_L_13,sym_3_on_0,sym_4_mc_1,L_13,ctn,16.165,Average,,0,1700.0,,sym_3_on_0,sym_4_mc_1,L_13,Average
617.0,sym_3_on_1_sym_4_mc_1_L_14,sym_3_on_1,sym_4_mc_1,L_14,bor,23.873,Good,,0,617.0,,sym_3_on_1,sym_4_mc_1,L_14,Good
632.0,sym_3_on_1_sym_4_mc_1_L_28,sym_3_on_1,sym_4_mc_1,L_28,bor,29.038,Excellent,,0,632.0,,sym_3_on_1,sym_4_mc_1,L_28,Excellent
634.0,sym_3_on_1_sym_4_mc_1_L_2,sym_3_on_1,sym_4_mc_1,L_2,bor,17.843,Average,,0,634.0,,sym_3_on_1,sym_4_mc_1,L_2,Average
779.0,sym_3_on_5_sym_4_mc_1_L_30,sym_3_on_5,sym_4_mc_1,L_30,bor,35.445,Excellent,,0,779.0,,sym_3_on_5,sym_4_mc_1,L_30,Excellent
809.0,sym_9_mc_5__L_15,sym_9_mc_5,,L_15,crs,7.772,Bad,,0,809.0,,sym_9_mc_5,,L_15,Bad
816.0,sym_9_mc_5__L_21,sym_9_mc_5,,L_21,crs,13.147,Poor,,0,816.0,,sym_9_mc_5,,L_21,Poor
846.0,sym_9_mc_5__L_5,sym_9_mc_5,,L_5,crs,5.694,Bad,,0,846.0,,sym_9_mc_5,,L_5,Bad
909.0,sym_5_mc_2_sym_8_mc_9_L_13,sym_5_mc_2,sym_8_mc_9,L_13,csq,6.515,Bad,,0,909.0,,sym_5_mc_2,sym_8_mc_9,L_13,Bad
972.0,sym_5_on_10_sym_8_mc_7_L_28,sym_5_on_10,sym_8_mc_7,L_28,csq,16.05,Average,,0,972.0,,sym_5_on_10,sym_8_mc_7,L_28,Average
989.0,sym_5_on_10_sym_8_mc_7_L_43,sym_5_on_10,sym_8_mc_7,L_43,csq,20.694,Good,,0,989.0,,sym_5_on_10,sym_8_mc_7,L_43,Good
1077.0,sym_5_on_10_sym_8_mc_9_L_36,sym_5_on_10,sym_8_mc_9,L_36,csq,14.971,Average,,0,1077.0,,sym_5_on_10,sym_8_mc_9,L_36,Average
1093.0,sym_5_on_10_sym_8_mc_9_L_7,sym_5_on_10,sym_8_mc_9,L_7,csq,7.803,Bad,,0,1093.0,,sym_5_on_10,sym_8_mc_9,L_7,Bad
1113.0,sym_5_on_11_sym_8_mc_8_L_1,sym_5_on_11,sym_8_mc_8,L_1,csq,8.701,Bad,,0,1113.0,,sym_5_on_11,sym_8_mc_8,L_1,Bad
1263.0,sym_5_on_13_sym_8_mc_7_L_4,sym_5_on_13,sym_8_mc_7,L_4,csq,9.76,Bad,,0,1263.0,,sym_5_on_13,sym_8_mc_7,L_4,Bad
1327.0,sym_5_on_13_sym_8_mc_9_L_23,sym_5_on_13,sym_8_mc_9,L_23,csq,16.186,Average,,0,1327.0,,sym_5_on_13,sym_8_mc_9,L_23,Average
1337.0,sym_5_on_13_sym_8_mc_9_L_32,sym_5_on_13,sym_8_mc_9,L_32,csq,18.473,Average,,0,1337.0,,sym_5_on_13,sym_8_mc_9,L_32,Average
1368.0,sym_5_on_9_sym_8_mc_8_L_11,sym_5_on_9,sym_8_mc_8,L_11,csq,8.834,Bad,,0,1368.0,,sym_5_on_9,sym_8_mc_8,L_11,Bad
1403.0,sym_5_on_9_sym_8_mc_8_L_43,sym_5_on_9,sym_8_mc_8,L_43,csq,22.232,Good,,0,1403.0,,sym_5_on_9,sym_8_mc_8,L_43,Good
1534.0,sym_3_mc_0_sym_4_on_14_L_36,sym_3_mc_0,sym_4_on_14,L_36,ctn,27.268,Excellent,,0,1534.0,,sym_3_mc_0,sym_4_on_14,L_36,Excellent
1605.0,sym_3_mc_0_sym_4_on_7_L_14,sym_3_mc_0,sym_4_on_7,L_14,ctn,20.046,Good,,0,1605.0,,sym_3_mc_0,sym_4_on_7,L_14,Good
1669.0,sym_3_mc_0_sym_4_on_8_L_29,sym_3_mc_0,sym_4_on_8,L_29,ctn,32.153,Excellent,,0,1669.0,,sym_3_mc_0,sym_4_on_8,L_29,Excellent
2519.0,sym_4_mc_1_sym_8_mc_9_L_28,sym_4_mc_1,sym_8_mc_9,L_28,flu,15.33,Average,,0,2519.0,,sym_4_mc_1,sym_8_mc_9,L_28,Average
1774.0,sym_3_on_1_sym_4_mc_1_L_37,sym_3_on_1,sym_4_mc_1,L_37,ctn,33.841,Excellent,,0,1774.0,,sym_3_on_1,sym_4_mc_1,L_37,Excellent
1830.0,sym_3_on_2_sym_4_mc_1_L_44,sym_3_on_2,sym_4_mc_1,L_44,ctn,36.965,Excellent,,0,1830.0,,sym_3_on_2,sym_4_mc_1,L_44,Excellent
3792.0,sym_4_mc_1_sym_9_mc_5_L_23,sym_4_mc_1,sym_9_mc_5,L_23,iac,16.361,Average,,0,3792.0,,sym_4_mc_1,sym_9_mc_5,L_23,Average
4435.0,_sym_4_mc_1_sym_4_on_8_L_8,sym_4_mc_1,sym_4_on_8,L_8,lcs,16.074,Average,,0,4435.0,,sym_4_mc_1,sym_4_on_8,L_8,Average
6044.0,sym_6_mc_3__L_36,sym_6_mc_3,,L_36,pcu,14.719,Average,,0,6044.0,,sym_6_mc_3,,L_36,Average
6252.0,sym_4_mc_1_sym_5_on_12_L_7,sym_4_mc_1,sym_5_on_12,L_7,pth,15.48,Average,,0,6252.0,,sym_4_mc_1,sym_5_on_12,L_7,Average
7621.0,sym_3_on_0_sym_6_mc_3_L_40,sym_3_on_0,sym_6_mc_3,L_40,pyr,19.006,Average,,0,7621.0,,sym_3_on_0,sym_6_mc_3,L_40,Average
2226.0,_sym_4_on_6_sym_4_mc_1_L_22,sym_4_on_6,sym_4_mc_1,L_22,dia,19.349,Average,,0,2226.0,,sym_4_on_6,sym_4_mc_1,L_22,Average
2327.0,_sym_4_on_8_sym_4_mc_1_L_27,sym_4_on_8,sym_4_mc_1,L_27,dia,29.647,Excellent,,0,2327.0,,sym_4_on_8,sym_4_mc_1,L_27,Excellent
2340.0,_sym_4_on_8_sym_4_mc_1_L_39,sym_4_on_8,sym_4_mc_1,L_39,dia,31.358,Excellent,,0,2340.0,,sym_4_on_8,sym_4_mc_1,L_39,Excellent
2357.0,sym_12_mc_11__L_11,sym_12_mc_11,,L_11,fcu,1.479,Bad,,0,2357.0,,sym_12_mc_11,,L_11,Bad
2395.0,sym_12_mc_11__L_46,sym_12_mc_11,,L_46,fcu,10.703,Poor,,0,2395.0,,sym_12_mc_11,,L_46,Poor
2543.0,sym_4_mc_1_sym_8_mc_9_L_6,sym_4_mc_1,sym_8_mc_9,L_6,flu,8.56,Bad,,0,2543.0,,sym_4_mc_1,sym_8_mc_9,L_6,Bad
2635.0,sym_4_on_14_sym_8_mc_9_L_13,sym_4_on_14,sym_8_mc_9,L_13,flu,4.079,Bad,,0,2635.0,,sym_4_on_14,sym_8_mc_9,L_13,Bad
2658.0,sym_4_on_14_sym_8_mc_9_L_39,sym_4_on_14,sym_8_mc_9,L_39,flu,13.459,Poor,,0,2658.0,,sym_4_on_14,sym_8_mc_9,L_39,Poor
2834.0,sym_4_on_7_sym_8_mc_7_L_25,sym_4_on_7,sym_8_mc_7,L_25,flu,12.27,Poor,,0,2834.0,,sym_4_on_7,sym_8_mc_7,L_25,Poor
2872.0,sym_4_on_7_sym_8_mc_8_L_16,sym_4_on_7,sym_8_mc_8,L_16,flu,13.594,Poor,,0,2872.0,,sym_4_on_7,sym_8_mc_8,L_16,Poor
2887.0,sym_4_on_7_sym_8_mc_8_L_2,sym_4_on_7,sym_8_mc_8,L_2,flu,7.52,Bad,,0,2887.0,,sym_4_on_7,sym_8_mc_8,L_2,Bad
3053.0,sym_4_on_8_sym_8_mc_8_L_6,sym_4_on_8,sym_8_mc_8,L_6,flu,9.133,Bad,,0,3053.0,,sym_4_on_8,sym_8_mc_8,L_6,Bad
3088.0,sym_4_on_8_sym_8_mc_9_L_38,sym_4_on_8,sym_8_mc_9,L_38,flu,14.1,Poor,,0,3088.0,,sym_4_on_8,sym_8_mc_9,L_38,Poor
3153.0,sym_5_on_10_sym_12_mc_11__,sym_5_on_10,sym_12_mc_11,,ftw,0.699,Bad,,0,3153.0,,sym_5_on_10,sym_12_mc_11,,Bad
3219.0,sym_5_on_11_sym_12_mc_11_L_26,sym_5_on_11,sym_12_mc_11,L_26,ftw,10.166,Poor,,0,3219.0,,sym_5_on_11,sym_12_mc_11,L_26,Poor
3231.0,sym_5_on_11_sym_12_mc_11_L_37,sym_5_on_11,sym_12_mc_11,L_37,ftw,13.825,Poor,,0,3231.0,,sym_5_on_11,sym_12_mc_11,L_37,Poor
3289.0,sym_5_on_12_sym_12_mc_11_L_46,sym_5_on_12,sym_12_mc_11,L_46,ftw,17.851,Average,,0,3289.0,,sym_5_on_12,sym_12_mc_11,L_46,Average
3363.0,sym_5_on_9_sym_12_mc_11_L_26,sym_5_on_9,sym_12_mc_11,L_26,ftw,8.407,Bad,,0,3363.0,,sym_5_on_9,sym_12_mc_11,L_26,Bad
3378.0,sym_5_on_9_sym_12_mc_11_L_3,sym_5_on_9,sym_12_mc_11,L_3,ftw,3.569,Bad,,0,3378.0,,sym_5_on_9,sym_12_mc_11,L_3,Bad
3645.0,sym_4_on_7_sym_16_mc_6_L_20,sym_4_on_7,sym_16_mc_6,L_20,gar,12.265,Poor,,0,3645.0,,sym_4_on_7,sym_16_mc_6,L_20,Poor
3672.0,sym_4_on_7_sym_16_mc_6_L_45,sym_4_on_7,sym_16_mc_6,L_45,gar,17.333,Average,,0,3672.0,,sym_4_on_7,sym_16_mc_6,L_45,Average
3700.0,sym_4_on_8_sym_16_mc_14_L_27,sym_4_on_8,sym_16_mc_14,L_27,gar,14.983,Average,,0,3700.0,,sym_4_on_8,sym_16_mc_14,L_27,Average
3708.0,sym_4_on_8_sym_16_mc_14_L_34,sym_4_on_8,sym_16_mc_14,L_34,gar,16.797,Average,,0,3708.0,,sym_4_on_8,sym_16_mc_14,L_34,Average
3718.0,sym_4_on_8_sym_16_mc_14_L_43,sym_4_on_8,sym_16_mc_14,L_43,gar,20.208,Good,,0,3718.0,,sym_4_on_8,sym_16_mc_14,L_43,Good
7598.0,sym_3_on_0_sym_6_mc_3_L_1,sym_3_on_0,sym_6_mc_3,L_1,pyr,4.186,Bad,,0,7598.0,,sym_3_on_0,sym_6_mc_3,L_1,Bad
8588.0,sym_3_on_0_sym_24_mc_13_L_1,sym_3_on_0,sym_24_mc_13,L_1,rht,6.307,Bad,,0,8588.0,,sym_3_on_0,sym_24_mc_13,L_1,Bad
3875.0,sym_4_on_7_sym_9_mc_5_L_11,sym_4_on_7,sym_9_mc_5,L_11,iac,5.553,Bad,,0,3875.0,,sym_4_on_7,sym_9_mc_5,L_11,Bad
10160.0,sym_3_on_0_sym_9_mc_5_L_1,sym_3_on_0,sym_9_mc_5,L_1,spn,5.782,Bad,,0,10160.0,,sym_3_on_0,sym_9_mc_5,L_1,Bad
4023.0,sym_4_on_14_sym_13_mc_12_L_17,sym_4_on_14,sym_13_mc_12,L_17,ith,2.574,Bad,,0,4023.0,,sym_4_on_14,sym_13_mc_12,L_17,Bad
1971.0,_sym_4_mc_1_sym_4_mc_1_L_41,sym_4_mc_1,sym_4_mc_1,L_41,dia,34.681,Excellent,,0,1971.0,,sym_4_mc_1,sym_4_mc_1,L_41,Excellent
2053.0,_sym_4_mc_1_sym_4_on_6_L_34,sym_4_mc_1,sym_4_on_6,L_34,dia,26.241,Excellent,,0,2053.0,,sym_4_mc_1,sym_4_on_6,L_34,Excellent
2065.0,_sym_4_mc_1_sym_4_on_6_L_45,sym_4_mc_1,sym_4_on_6,L_45,dia,26.653,Excellent,,0,2065.0,,sym_4_mc_1,sym_4_on_6,L_45,Excellent
4223.0,_sym_4_mc_1_sym_4_mc_1_L_28,sym_4_mc_1,sym_4_mc_1,L_28,lcs,26.989,Excellent,,0,4223.0,,sym_4_mc_1,sym_4_mc_1,L_28,Excellent
4455.0,_sym_4_on_14_sym_4_mc_1_L_2,sym_4_on_14,sym_4_mc_1,L_2,lcs,10.752,Poor,,0,4455.0,,sym_4_on_14,sym_4_mc_1,L_2,Poor
4507.0,_sym_4_on_6_sym_4_mc_1_L_35,sym_4_on_6,sym_4_mc_1,L_35,lcs,23.881,Good,,0,4507.0,,sym_4_on_6,sym_4_mc_1,L_35,Good
4591.0,_sym_4_on_8_sym_4_mc_1_L_24,sym_4_on_8,sym_4_mc_1,L_24,lcs,26.242,Excellent,,0,4591.0,,sym_4_on_8,sym_4_mc_1,L_24,Excellent
4628.0,_sym_5_mc_2_sym_5_mc_2_L_14,sym_5_mc_2,sym_5_mc_2,L_14,lvt,6.883,Bad,,0,4628.0,,sym_5_mc_2,sym_5_mc_2,L_14,Bad
4773.0,_sym_5_mc_2_sym_5_on_12_L_15,sym_5_mc_2,sym_5_on_12,L_15,lvt,14.792,Average,,0,4773.0,,sym_5_mc_2,sym_5_on_12,L_15,Average
4806.0,_sym_5_mc_2_sym_5_on_12_L_45,sym_5_mc_2,sym_5_on_12,L_45,lvt,22.872,Good,,0,4806.0,,sym_5_mc_2,sym_5_on_12,L_45,Good
4873.0,_sym_5_mc_2_sym_5_on_9_L_19,sym_5_mc_2,sym_5_on_9,L_19,lvt,16.482,Average,,0,4873.0,,sym_5_mc_2,sym_5_on_9,L_19,Average
4879.0,_sym_5_mc_2_sym_5_on_9_L_24,sym_5_mc_2,sym_5_on_9,L_24,lvt,18.038,Average,,0,4879.0,,sym_5_mc_2,sym_5_on_9,L_24,Average
4892.0,_sym_5_mc_2_sym_5_on_9_L_36,sym_5_mc_2,sym_5_on_9,L_36,lvt,16.646,Average,,0,4892.0,,sym_5_mc_2,sym_5_on_9,L_36,Average
4906.0,_sym_5_mc_2_sym_5_on_9_L_5,sym_5_mc_2,sym_5_on_9,L_5,lvt,2.186,Bad,,0,4906.0,,sym_5_mc_2,sym_5_on_9,L_5,Bad
5055.0,_sym_5_on_13_sym_5_mc_2__,sym_5_on_13,sym_5_mc_2,,lvt,2.704,Bad,,0,5055.0,,sym_5_on_13,sym_5_mc_2,,Bad
5126.0,_sym_5_on_9_sym_5_mc_2_L_30,sym_5_on_9,sym_5_mc_2,L_30,lvt,19.639,Average,,0,5126.0,,sym_5_on_9,sym_5_mc_2,L_30,Average
5177.0,_sym_5_mc_2_sym_5_mc_2_L_32,sym_5_mc_2,sym_5_mc_2,L_32,nbo,18.977,Average,,0,5177.0,,sym_5_mc_2,sym_5_mc_2,L_32,Average
5184.0,_sym_5_mc_2_sym_5_mc_2_L_39,sym_5_mc_2,sym_5_mc_2,L_39,nbo,20.379,Good,,0,5184.0,,sym_5_mc_2,sym_5_mc_2,L_39,Good
5238.0,_sym_5_mc_2_sym_5_on_10_L_44,sym_5_mc_2,sym_5_on_10,L_44,nbo,25.523,Good,,0,5238.0,,sym_5_mc_2,sym_5_on_10,L_44,Good
5453.0,_sym_5_on_10_sym_5_mc_2_L_21,sym_5_on_10,sym_5_mc_2,L_21,nbo,18.21,Average,,0,5453.0,,sym_5_on_10,sym_5_mc_2,L_21,Average
5504.0,_sym_5_on_11_sym_5_mc_2_L_24,sym_5_on_11,sym_5_mc_2,L_24,nbo,19.472,Average,,0,5504.0,,sym_5_on_11,sym_5_mc_2,L_24,Average
5567.0,_sym_5_on_12_sym_5_mc_2_L_38,sym_5_on_12,sym_5_mc_2,L_38,nbo,23.599,Good,,0,5567.0,,sym_5_on_12,sym_5_mc_2,L_38,Good
5598.0,_sym_5_on_13_sym_5_mc_2_L_22,sym_5_on_13,sym_5_mc_2,L_22,nbo,19.845,Good,,0,5598.0,,sym_5_on_13,sym_5_mc_2,L_22,Good
5628.0,_sym_5_on_13_sym_5_mc_2_L_6,sym_5_on_13,sym_5_mc_2,L_6,nbo,12.653,Poor,,0,5628.0,,sym_5_on_13,sym_5_mc_2,L_6,Poor
5762.0,sym_16_mc_14_sym_8_mc_7_L_40,sym_16_mc_14,sym_8_mc_7,L_40,ocu,10.618,Poor,,0,5762.0,,sym_16_mc_14,sym_8_mc_7,L_40,Poor
5830.0,sym_16_mc_14_sym_8_mc_9_L_15,sym_16_mc_14,sym_8_mc_9,L_15,ocu,5.083,Bad,,0,5830.0,,sym_16_mc_14,sym_8_mc_9,L_15,Bad
5841.0,sym_16_mc_14_sym_8_mc_9_L_25,sym_16_mc_14,sym_8_mc_9,L_25,ocu,8.134,Bad,,0,5841.0,,sym_16_mc_14,sym_8_mc_9,L_25,Bad
5981.0,sym_16_mc_6_sym_8_mc_9_L_21,sym_16_mc_6,sym_8_mc_9,L_21,ocu,7.608,Bad,,0,5981.0,,sym_16_mc_6,sym_8_mc_9,L_21,Bad
5999.0,sym_16_mc_6_sym_8_mc_9_L_38,sym_16_mc_6,sym_8_mc_9,L_38,ocu,10.474,Poor,,0,5999.0,,sym_16_mc_6,sym_8_mc_9,L_38,Poor
6189.0,sym_4_mc_1_sym_5_on_11_L_37,sym_4_mc_1,sym_5_on_11,L_37,pth,27.892,Excellent,,0,6189.0,,sym_4_mc_1,sym_5_on_11,L_37,Excellent
6289.0,sym_4_mc_1_sym_5_on_13_L_40,sym_4_mc_1,sym_5_on_13,L_40,pth,30.964,Excellent,,0,6289.0,,sym_4_mc_1,sym_5_on_13,L_40,Excellent
7856.0,sym_4_mc_1__L_37,sym_4_mc_1,,L_37,qtz,30.297,Excellent,,0,7856.0,,sym_4_mc_1,,L_37,Excellent
9693.0,_sym_4_mc_1_sym_4_mc_1_L_20,sym_4_mc_1,sym_4_mc_1,L_20,sod,30.354,Excellent,,0,9693.0,,sym_4_mc_1,sym_4_mc_1,L_20,Excellent
10186.0,sym_3_on_0_sym_9_mc_5_L_43,sym_3_on_0,sym_9_mc_5,L_43,spn,28.377,Excellent,,0,10186.0,,sym_3_on_0,sym_9_mc_5,L_43,Excellent
572.0,sym_3_on_0_sym_4_mc_1_L_17,sym_3_on_0,sym_4_mc_1,L_17,bor,21.937,Good,,0,572.0,,sym_3_on_0,sym_4_mc_1,L_17,Good
1981.0,_sym_4_mc_1_sym_4_mc_1_L_7,sym_4_mc_1,sym_4_mc_1,L_7,dia,19.915,Good,,0,1981.0,,sym_4_mc_1,sym_4_mc_1,L_7,Good
6380.0,sym_4_on_14_sym_5_mc_2_L_40,sym_4_on_14,sym_5_mc_2,L_40,pth,19.061,Average,,0,6380.0,,sym_4_on_14,sym_5_mc_2,L_40,Average
6390.0,sym_4_on_14_sym_5_mc_2_L_7,sym_4_on_14,sym_5_mc_2,L_7,pth,5.303,Bad,,0,6390.0,,sym_4_on_14,sym_5_mc_2,L_7,Bad
